1	1	1
1	2	2
1	2	3
1	3	4
1	4	5
1	5	6
1	6	7
1	7	8
1	8	9
1	9	10
1	10	11
1	11	12
1	12	13
1	13	14
1	14	15
1	15	16
1	16	17
1	17	18
1	18	19
1	19	20
1	20	21
1	21	22
1	21	23
1	22	24
1	23	25
1	24	26
1	25	27
1	26	28
1	28	29
1	28	30
1	29	31
1	30	32
1	31	33
1	32	34
1	33	35
1	34	36
1	35	37
1	35	38
1	36	39
1	37	40
1	38	41
1	39	42
1	40	43
1	41	44
1	41	45
1	43	46
1	44	47
1	44	48
1	45	49
1	46	50
1	47	51
1	48	52
1	49	53
1	50	54
1	51	55
1	52	56
1	53	57
1	54	58
1	55	59
1	55	60
1	56	61
1	57	62
1	58	63
1	59	64
1	60	65
1	61	66
1	62	67
1	63	68
1	64	69
1	65	70
1	66	71
1	67	72
1	68	73
1	68	74
1	69	75
1	70	76
1	71	77
1	72	78
1	73	79
1	73	80
1	74	81
1	76	82
1	77	83
1	78	84
1	79	85
1	79	86
1	80	87
1	81	88
1	82	89
1	83	90
1	84	91
1	85	92
1	86	93
1	86	94
1	87	95
1	88	96
1	89	97
1	90	98
1	91	99
1	92	100
0	1	1
0	1	2
0	2	3
0	3	4
0	4	5
0	5	6
0	6	7
0	7	8
0	7	9
0	9	10
0	10	11
0	11	12
0	11	13
0	12	14
0	13	15
0	14	16
0	15	17
0	16	18
0	17	19
0	18	20
0	19	21
0	20	22
0	21	23
0	22	24
0	23	25
0	24	26
0	25	27
0	26	28
0	27	29
0	28	30
0	29	31
0	30	32
0	31	33
0	32	34
0	33	35
0	34	36
0	35	37
0	36	38
0	37	39
0	38	40
0	38	41
0	40	42
0	41	43
0	42	44
0	43	45
0	44	46
0	44	47
0	45	48
0	46	49
0	47	50
0	48	51
0	49	52
0	51	53
0	51	54
0	52	55
0	53	56
0	54	57
0	55	58
0	56	59
0	56	60
0	57	61
0	58	62
0	59	63
0	60	64
0	61	65
0	62	66
0	63	67
0	64	68
0	65	69
0	66	70
0	67	71
0	68	72
0	68	73
0	69	74
0	70	75
0	71	76
0	72	77
0	73	78
0	74	79
0	75	80
0	76	81
0	77	82
0	78	83
0	79	84
0	79	85
0	80	86
0	81	87
0	82	88
0	84	89
0	84	90
0	85	91
0	86	92
0	87	93
0	88	94
0	89	95
0	90	96
0	91	97
0	92	98
0	94	99
0	96	100
