0	1	1
0	2	2
0	3	3
0	4	4
0	5	5
0	6	6
0	7	7
0	8	8
0	9	9
0	10	10
0	10	11
0	11	12
0	12	13
0	13	14
0	14	15
0	15	16
0	15	17
0	16	18
0	17	19
0	19	20
0	20	21
0	21	22
0	22	23
0	23	24
0	24	25
0	25	26
0	26	27
0	27	28
0	27	29
0	28	30
0	29	31
0	30	32
0	31	33
0	32	34
0	33	35
0	33	36
0	34	37
0	35	38
0	37	39
0	39	40
0	40	41
0	41	42
0	42	43
0	43	44
0	43	45
0	44	46
0	45	47
0	46	48
0	46	49
0	47	50
0	48	51
0	49	52
0	49	53
0	50	54
0	51	55
0	53	56
0	54	57
0	55	58
0	56	59
0	57	60
0	58	61
0	58	62
0	59	63
0	60	64
0	61	65
0	62	66
0	63	67
0	64	68
0	64	69
0	65	70
0	66	71
0	67	72
0	68	73
0	69	74
0	70	75
0	71	76
0	72	77
0	73	78
0	74	79
0	75	80
0	76	81
0	77	82
0	78	83
0	79	84
0	79	85
0	81	86
0	82	87
0	82	88
0	83	89
0	84	90
0	85	91
0	87	92
0	88	93
0	88	94
0	89	95
0	90	96
0	91	97
0	92	98
0	93	99
0	94	100
